Timestamp,X,Y,Z
2025-05-14T12:49:55.320Z,-1.69,5.2,5.68
2025-05-14T12:49:55.354Z,-2.39,3.49,6.75
2025-05-14T12:49:55.388Z,-5.39,5.84,9.88
2025-05-14T12:49:55.419Z,-8.35,9.98,14.8
2025-05-14T12:49:55.455Z,-11.3,11.61,13.55
2025-05-14T12:49:55.488Z,-18.63,8.43,15.85
2025-05-14T12:49:55.521Z,-19.61,5.83,5.55
2025-05-14T12:49:55.554Z,-19.61,-1.65,-1.12
2025-05-14T12:49:55.588Z,-19.61,-1.16,-5.24
2025-05-14T12:49:55.620Z,-12.74,-1.08,7.86
2025-05-14T12:49:55.655Z,-1.1,-7.96,12.97
2025-05-14T12:49:55.688Z,-11.65,-4.73,19.61
2025-05-14T12:49:55.721Z,-6.03,-3.65,15.64
2025-05-14T12:49:55.753Z,-3.53,6.22,9.57
2025-05-14T12:49:55.785Z,-2.15,2.48,9.31
2025-05-14T12:49:55.819Z,-2.66,1.83,9.64
2025-05-14T12:49:55.852Z,-2.45,1.14,9.59
2025-05-14T12:49:55.886Z,-2.32,2.1,8.93
2025-05-14T12:49:55.919Z,-2.31,2.33,8.82
2025-05-14T12:49:55.954Z,-2.44,1.62,9.19
2025-05-14T12:49:55.988Z,-2.43,1.57,9.13
2025-05-14T12:49:56.019Z,-2.32,1.75,9.06
2025-05-14T12:49:56.054Z,-2.44,1.7,8.89
2025-05-14T12:49:56.087Z,-2.46,1.19,9.08
2025-05-14T12:49:56.120Z,-2.45,1.1,9.23
2025-05-14T12:49:56.153Z,-2.43,1.08,9.31
2025-05-14T12:49:56.185Z,-2.42,1.18,9.26
2025-05-14T12:49:56.220Z,-2.21,1.46,9.1
2025-05-14T12:49:56.251Z,-2.43,1.07,9.48
2025-05-14T12:49:56.287Z,-2.12,1.9,9.77
2025-05-14T12:49:56.320Z,-1.5,1.81,10.09
2025-05-14T12:49:56.351Z,-0.96,1.74,8.29
2025-05-14T12:49:56.385Z,-8.43,3.8,11.31
2025-05-14T12:49:56.417Z,-18.91,7.15,16.6
2025-05-14T12:49:56.452Z,-9.28,7.14,11.08
2025-05-14T12:49:56.486Z,-6.69,3.4,19.29
2025-05-14T12:49:56.518Z,2.77,3.97,9.63
2025-05-14T12:49:56.553Z,-0.7,8.42,8.78
2025-05-14T12:49:56.587Z,-2.52,10.09,8.04
2025-05-14T12:49:56.619Z,-2.37,9.67,4.6
2025-05-14T12:49:56.654Z,-3.57,10.21,4.45
2025-05-14T12:49:56.686Z,-6.83,13.71,8.51
2025-05-14T12:49:56.722Z,-7.6,16.8,8.4
2025-05-14T12:49:56.753Z,-9.36,17.77,7.99
2025-05-14T12:49:56.785Z,-10.82,19.12,9.05
2025-05-14T12:49:56.818Z,-13.56,19.61,9.83
2025-05-14T12:49:56.851Z,-15.22,9.13,6.2
2025-05-14T12:49:56.885Z,-17.75,5.28,3.63
2025-05-14T12:49:56.918Z,-16.85,2.89,3.59
2025-05-14T12:49:56.953Z,-13.55,3.58,3.53
2025-05-14T12:49:56.987Z,-10.24,1.09,-4.62
2025-05-14T12:49:57.020Z,-1.23,-3.92,10.04
2025-05-14T12:49:57.051Z,-10.73,0.6,19.61
2025-05-14T12:49:57.085Z,-4.78,0.28,13.42
2025-05-14T12:49:57.117Z,-2.45,4.77,8.28
2025-05-14T12:49:57.151Z,-2.21,2.95,10.08
2025-05-14T12:49:57.184Z,-2.04,2.24,9.28
2025-05-14T12:49:57.220Z,-2.31,2.08,9.68
2025-05-14T12:49:57.251Z,-1.85,2.16,9.16
2025-05-14T12:49:57.284Z,-2.07,2.19,9.14
2025-05-14T12:49:57.317Z,-2.23,2.12,9.17
2025-05-14T12:49:57.351Z,-2.1,2.08,8.97
2025-05-14T12:49:57.384Z,-2.48,1.63,9.4
2025-05-14T12:49:57.418Z,-2.33,1.75,9.07
2025-05-14T12:49:57.450Z,-2.16,2.05,8.82
2025-05-14T12:49:57.483Z,-2.25,1.29,9.35
2025-05-14T12:49:57.517Z,-2.23,1.29,9.23
2025-05-14T12:49:57.550Z,-2.16,1.29,9.21
2025-05-14T12:49:57.584Z,-2.13,1,9.12
2025-05-14T12:49:57.617Z,-2.06,1.3,9.39
2025-05-14T12:49:57.652Z,-2.2,1.24,9.42
2025-05-14T12:49:57.684Z,-2.27,0.7,9.52
2025-05-14T12:49:57.717Z,-2.32,1.18,9.45
2025-05-14T12:49:57.751Z,-1.99,2.16,9.45
2025-05-14T12:49:57.784Z,-2.08,1.49,9.74
2025-05-14T12:49:57.817Z,-3.07,3.17,9.87
2025-05-14T12:49:57.851Z,-6.9,5.82,11.89
2025-05-14T12:49:57.885Z,-11.81,8.89,16.33
2025-05-14T12:49:57.920Z,-6.04,11.35,9.43
2025-05-14T12:49:57.954Z,-3.84,19.61,9.24
2025-05-14T12:49:57.985Z,3.31,-2.36,8.12
2025-05-14T12:49:58.020Z,0.78,2.16,12.26
2025-05-14T12:49:58.052Z,1.58,5.5,8.62
2025-05-14T12:49:58.087Z,-1.93,8.27,8.21
2025-05-14T12:49:58.120Z,-4.09,7.07,10.38
2025-05-14T12:49:58.152Z,-4.85,6.21,10.58
2025-05-14T12:49:58.184Z,-6.08,6.62,8.6
2025-05-14T12:49:58.217Z,-10.93,10.76,11.62
2025-05-14T12:49:58.252Z,-10.89,10.03,10.38
2025-05-14T12:49:58.285Z,-15.72,5.41,10.18
2025-05-14T12:49:58.318Z,-19.2,5.27,8.27
2025-05-14T12:49:58.352Z,-18.46,-1.39,-0.68
2025-05-14T12:49:58.386Z,-17.74,0.21,0.05
2025-05-14T12:49:58.420Z,9.64,5.16,-2.74
2025-05-14T12:49:58.454Z,1.61,15.04,6.67
2025-05-14T12:49:58.485Z,-5.53,-7.29,19.61
2025-05-14T12:49:58.520Z,-3.04,7.31,8.45
2025-05-14T12:49:58.554Z,-4.06,2.34,11.03
2025-05-14T12:49:58.585Z,-2.86,3.38,9.71
2025-05-14T12:49:58.618Z,-2.39,2.83,9.41
2025-05-14T12:49:58.652Z,-2.23,2.81,9.07
2025-05-14T12:49:58.685Z,-2.29,2.21,9.29
2025-05-14T12:49:58.720Z,-2.21,2.45,8.9
2025-05-14T12:49:58.751Z,-2.37,2.47,8.91
2025-05-14T12:49:58.787Z,-2.59,1.85,9.3
2025-05-14T12:49:58.818Z,-2.28,1.78,9.2
2025-05-14T12:49:58.853Z,-2.4,1.87,9.08
2025-05-14T12:49:58.886Z,-2.31,1.95,9
2025-05-14T12:49:58.919Z,-2.28,1.8,9.01
2025-05-14T12:49:58.952Z,-2.28,1.72,9.01
2025-05-14T12:49:58.983Z,-2.29,1.49,9.27
2025-05-14T12:49:59.017Z,-2.25,1.52,9.53
2025-05-14T12:49:59.049Z,-2.43,1.67,9.56
2025-05-14T12:49:59.083Z,-2.51,1.77,9.34
2025-05-14T12:49:59.119Z,-2.34,1.49,9.6
2025-05-14T12:49:59.151Z,-1.36,1.18,9.56
2025-05-14T12:49:59.183Z,-2.43,3.17,9.26
2025-05-14T12:49:59.216Z,-5.73,4.19,11.29
2025-05-14T12:49:59.250Z,-16.12,7.2,17.76
2025-05-14T12:49:59.282Z,-10.18,7.45,14.61
2025-05-14T12:49:59.315Z,2.62,4.31,8.39
2025-05-14T12:49:59.350Z,-11.05,18.1,19.61
2025-05-14T12:49:59.382Z,2.3,5.53,3.65
2025-05-14T12:49:59.416Z,-1.47,-1.33,7.9
2025-05-14T12:49:59.450Z,-1.65,-1.63,7.93
2025-05-14T12:49:59.482Z,-2.92,-0.48,9.2
2025-05-14T12:49:59.517Z,-3.98,4.13,9.71
2025-05-14T12:49:59.549Z,-4.95,2.17,12.11
2025-05-14T12:49:59.582Z,-7.95,3.04,19.2
2025-05-14T12:49:59.615Z,-14.23,3.2,19.61
2025-05-14T12:49:59.648Z,-16.63,0.01,12.35
2025-05-14T12:49:59.681Z,-19.07,-3.36,8.39
2025-05-14T12:49:59.716Z,-19.61,-11.69,-4.75
2025-05-14T12:49:59.749Z,-18.37,-3.72,-2.36
2025-05-14T12:49:59.782Z,-4.66,6.54,3.49
2025-05-14T12:49:59.815Z,2.08,7.78,-2.96
2025-05-14T12:49:59.848Z,-3.72,-5.79,16.79
2025-05-14T12:49:59.883Z,-7.46,3.84,13.07
2025-05-14T12:49:59.917Z,-2.72,3.24,11.03
2025-05-14T12:49:59.949Z,-2.94,2.47,10.64
2025-05-14T12:49:59.983Z,-2.7,2.22,9.71
2025-05-14T12:50:00.015Z,-2.57,2.01,9.37
2025-05-14T12:50:00.049Z,-2.4,1.85,9.31
2025-05-14T12:50:00.083Z,-2.12,2.21,8.76
2025-05-14T12:50:00.116Z,-2.46,2.09,8.93
2025-05-14T12:50:00.147Z,-2.32,1.9,9.01
2025-05-14T12:50:00.180Z,-2.3,2.25,8.97
2025-05-14T12:50:00.214Z,-2.5,2.29,8.91
2025-05-14T12:50:00.247Z,-2.53,2.1,9.28
2025-05-14T12:50:00.281Z,-2.84,1.23,9.51
2025-05-14T12:50:00.317Z,-2.49,1.18,9.43
2025-05-14T12:50:00.348Z,-2.64,1.96,9.06
2025-05-14T12:50:00.383Z,-2.65,1.31,9.39
2025-05-14T12:50:00.416Z,-2.08,-0.63,9.48
2025-05-14T12:50:00.449Z,-1.57,1.83,9.42
2025-05-14T12:50:00.481Z,-0.69,1.31,9.32
2025-05-14T12:50:00.514Z,-4.51,4.51,9.75
2025-05-14T12:50:00.547Z,-15.96,10.78,18.33
2025-05-14T12:50:00.580Z,-12.33,6.25,10.8
2025-05-14T12:50:00.614Z,1.47,11.86,18.8
2025-05-14T12:50:00.648Z,5.33,2.64,8.77
2025-05-14T12:50:00.680Z,1.13,3.94,9.42
2025-05-14T12:50:00.714Z,-0.72,4.5,10.43
2025-05-14T12:50:00.749Z,-0.94,-0.31,8.64
2025-05-14T12:50:00.781Z,-1.53,-0.4,8.82
2025-05-14T12:50:00.815Z,-2.62,-0.43,10.56
2025-05-14T12:50:00.850Z,-4.29,-0.92,11.71
2025-05-14T12:50:00.881Z,-5.46,1.89,13.26
2025-05-14T12:50:00.916Z,-14.76,-0.81,19.61
2025-05-14T12:50:00.947Z,-14.78,-0.71,11.13
2025-05-14T12:50:00.982Z,-17.81,-1.87,4.3
2025-05-14T12:50:01.014Z,-19.61,-9.67,-4.07
2025-05-14T12:50:01.049Z,-14.7,-2.9,2.16
2025-05-14T12:50:01.082Z,-1.44,2.48,12.05
2025-05-14T12:50:01.114Z,-1.34,6.92,3.02
2025-05-14T12:50:01.146Z,-4.68,-2.08,16.05
2025-05-14T12:50:01.180Z,-4.44,1.55,13.5
2025-05-14T12:50:01.213Z,-1.27,2.24,8.48
2025-05-14T12:50:01.247Z,-2.21,2.43,9.73
2025-05-14T12:50:01.279Z,-2.13,3.02,9.39
2025-05-14T12:50:01.313Z,-2.72,1.46,9.99
2025-05-14T12:50:01.346Z,-2.46,2.32,9.1
2025-05-14T12:50:01.380Z,-2.21,2.53,8.84
2025-05-14T12:50:01.412Z,-2.38,2.24,8.85
2025-05-14T12:50:01.448Z,-2.38,2.19,8.65
2025-05-14T12:50:01.481Z,-2.35,2.43,8.66
2025-05-14T12:50:01.512Z,-2.3,2.04,8.72
2025-05-14T12:50:01.547Z,-2.54,1.44,8.91
2025-05-14T12:50:01.579Z,-2.67,1.44,9.14
2025-05-14T12:50:01.613Z,-2.52,1.8,9.24
2025-05-14T12:50:01.647Z,-2.82,1.08,9.28
2025-05-14T12:50:01.679Z,-2.21,0.18,9.3
2025-05-14T12:50:01.713Z,-1.97,1.03,9.5
2025-05-14T12:50:01.744Z,-1.87,1.38,9.38
2025-05-14T12:50:01.778Z,-2.59,2.85,8.79
2025-05-14T12:50:01.813Z,-1.93,1.48,7.88
2025-05-14T12:50:01.845Z,-13.51,3.1,13.37
2025-05-14T12:50:01.877Z,-11.33,6.11,12.55
2025-05-14T12:50:01.911Z,7.27,9.68,19.61
2025-05-14T12:50:01.943Z,-1.21,5.56,15.35
2025-05-14T12:50:01.979Z,-0.03,2.04,8.69
2025-05-14T12:50:02.010Z,-1.5,4.07,9.44
2025-05-14T12:50:02.047Z,-1.19,1.78,7.12
2025-05-14T12:50:02.077Z,-2.21,-1.32,8.3
2025-05-14T12:50:02.112Z,-3.79,-2.18,10.55
2025-05-14T12:50:02.146Z,-2.09,0.62,13.79
2025-05-14T12:50:02.177Z,-7.65,0.13,16.1
2025-05-14T12:50:02.212Z,-11.54,-1.37,16.44
2025-05-14T12:50:02.244Z,-19.4,-2.76,19.61
2025-05-14T12:50:02.280Z,-17.71,-6.34,4.37
2025-05-14T12:50:02.312Z,-19.61,-6.56,-8.09
2025-05-14T12:50:02.345Z,-16.73,-6.03,-2.2
2025-05-14T12:50:02.380Z,-1.28,8.37,15.7
2025-05-14T12:50:02.412Z,-1.21,9.51,0.36
2025-05-14T12:50:02.446Z,-9.98,-3.1,19.35
2025-05-14T12:50:02.477Z,-5.67,2.85,12.85
2025-05-14T12:50:02.510Z,-2.72,2.54,10.57
2025-05-14T12:50:02.544Z,-2.79,1.97,10.33
2025-05-14T12:50:02.579Z,-2.6,1.57,9.58
2025-05-14T12:50:02.610Z,-2.62,1.7,9.6
2025-05-14T12:50:02.644Z,-2.56,1.56,9.36
2025-05-14T12:50:02.678Z,-2.58,2.03,9.17
2025-05-14T12:50:02.711Z,-2.65,1.61,9.04
2025-05-14T12:50:02.745Z,-2.57,1.49,9.15
2025-05-14T12:50:02.779Z,-2.89,1.64,9.12
2025-05-14T12:50:02.811Z,-2.62,1.51,9.02
2025-05-14T12:50:02.844Z,-2.82,1.05,9.32
2025-05-14T12:50:02.878Z,-2.56,1.18,9.05
2025-05-14T12:50:02.911Z,-2.58,1.54,9.1
2025-05-14T12:50:02.944Z,-2.49,1.58,9.09
2025-05-14T12:50:02.976Z,-2.67,1.41,9.32
2025-05-14T12:50:03.011Z,-2.75,1.14,9.33
2025-05-14T12:50:03.044Z,-1.62,0.38,9.39
2025-05-14T12:50:03.076Z,-1.05,1.07,9.34
2025-05-14T12:50:03.111Z,-2.67,1.88,9.58
2025-05-14T12:50:03.143Z,-6.35,3.21,11.12
2025-05-14T12:50:03.178Z,-13.66,1.98,15.2
2025-05-14T12:50:03.209Z,-7.61,6.79,13.52
2025-05-14T12:50:03.243Z,1.63,5.99,13.48
2025-05-14T12:50:03.276Z,-0.05,4.14,8.36
2025-05-14T12:50:03.309Z,0.2,4.9,8.18
2025-05-14T12:50:03.342Z,-0.89,0.84,9.78
2025-05-14T12:50:03.377Z,-2.15,-2.1,8.54
2025-05-14T12:50:03.410Z,-3.94,-2.7,9.53
2025-05-14T12:50:03.443Z,-4.98,-1.5,11.87
2025-05-14T12:50:03.476Z,-5.43,-3.18,12.7
2025-05-14T12:50:03.510Z,-5.78,-1.34,12.56
2025-05-14T12:50:03.543Z,-8.51,-1.14,15.83
2025-05-14T12:50:03.577Z,-13.56,-0.78,11.83
2025-05-14T12:50:03.610Z,-15.97,-1.3,1.61
2025-05-14T12:50:03.643Z,-19.61,-7.81,-5.29
2025-05-14T12:50:03.677Z,19.09,-4.11,-1.38
2025-05-14T12:50:03.711Z,2.54,5.72,12.03
2025-05-14T12:50:03.745Z,-8.77,-2.32,12.97
2025-05-14T12:50:03.778Z,-3.59,1.86,12.09
2025-05-14T12:50:03.809Z,-5.14,8.02,13.53
2025-05-14T12:50:03.843Z,-3.29,1.56,10.86
2025-05-14T12:50:03.876Z,-2.6,1.57,10.13
2025-05-14T12:50:03.910Z,-2.48,1.54,9.42
2025-05-14T12:50:03.942Z,-2.64,1.1,9.68
2025-05-14T12:50:03.976Z,-2.56,2.01,9.22
2025-05-14T12:50:04.009Z,-2.58,1.6,9.1
2025-05-14T12:50:04.043Z,-2.73,1.3,9.11
2025-05-14T12:50:04.076Z,-2.73,1.44,9.12
2025-05-14T12:50:04.109Z,-2.7,1.32,9.1
2025-05-14T12:50:04.142Z,-2.7,1.43,9.33
2025-05-14T12:50:04.175Z,-2.71,1.04,9.14
2025-05-14T12:50:04.208Z,-2.49,1.12,9.24
2025-05-14T12:50:04.242Z,-2.6,1.09,9.32
2025-05-14T12:50:04.275Z,-2.47,1.17,9.12
2025-05-14T12:50:04.310Z,-2.42,1.33,9.16
2025-05-14T12:50:04.343Z,-2.16,0.81,9.49
2025-05-14T12:50:04.375Z,-2.25,0.58,9.7
2025-05-14T12:50:04.409Z,-2.33,0.6,9.48
2025-05-14T12:50:04.443Z,-3.88,3.31,7.91
2025-05-14T12:50:04.476Z,-19.61,5.34,18.89
2025-05-14T12:50:04.510Z,-13.41,4.69,17.72
2025-05-14T12:50:04.544Z,-0.22,7.33,19.61
2025-05-14T12:50:04.575Z,2.23,6.46,14.88
2025-05-14T12:50:04.610Z,0.11,3.35,11.15
2025-05-14T12:50:04.643Z,-1.49,4.24,9.97
2025-05-14T12:50:04.673Z,-0.94,3.85,7.19
2025-05-14T12:50:04.707Z,-2.57,3.22,8.98
2025-05-14T12:50:04.740Z,-4.42,1.8,12.09
2025-05-14T12:50:04.774Z,-6.82,-0.22,15.03
2025-05-14T12:50:04.807Z,-8.9,1.37,17.21
2025-05-14T12:50:04.841Z,-13.2,3.23,19.61
2025-05-14T12:50:04.875Z,-19.61,5.52,8.22
2025-05-14T12:50:04.908Z,-19.61,-3.72,-1.32
2025-05-14T12:50:04.942Z,-19.61,-2.11,-9.01
2025-05-14T12:50:04.974Z,-0.06,11.98,8.51
2025-05-14T12:50:05.008Z,2.26,-1.7,11.43
2025-05-14T12:50:05.041Z,-11.93,-6.13,19.61
2025-05-14T12:50:05.074Z,-5.31,5.65,12.46
2025-05-14T12:50:05.109Z,-5.64,0.85,11.64
2025-05-14T12:50:05.141Z,-3.01,2.41,10.13
2025-05-14T12:50:05.173Z,-2.46,2.77,9.64
2025-05-14T12:50:05.208Z,-2.65,2.01,9.46
2025-05-14T12:50:05.242Z,-2.54,1.52,9.46
2025-05-14T12:50:05.275Z,-2.49,1.95,8.92
2025-05-14T12:50:05.307Z,-2.61,2.28,9.02
2025-05-14T12:50:05.341Z,-2.4,2.04,8.62
2025-05-14T12:50:05.375Z,-2.47,1.92,8.88
2025-05-14T12:50:05.406Z,-2.7,1.89,8.79
2025-05-14T12:50:05.440Z,-2.67,1.91,8.89
2025-05-14T12:50:05.472Z,-2.76,1.21,9.2
2025-05-14T12:50:05.506Z,-2.82,0.7,9.52
2025-05-14T12:50:05.539Z,-2.69,0.88,9.49
2025-05-14T12:50:05.575Z,-2.38,1.23,9.36
2025-05-14T12:50:05.608Z,-2.87,0.85,9.32
2025-05-14T12:50:05.641Z,-1.93,0.22,9.75
2025-05-14T12:50:05.675Z,-2.74,1.29,10.16
2025-05-14T12:50:05.707Z,-3.9,1.66,10.85
2025-05-14T12:50:05.741Z,-5.48,1.25,10.72
2025-05-14T12:50:05.774Z,-14.89,8.7,17.79
2025-05-14T12:50:05.806Z,-5.91,6.84,7.07
2025-05-14T12:50:05.840Z,-0.28,3.95,17.41
2025-05-14T12:50:05.873Z,0.87,5.94,12.91
2025-05-14T12:50:05.906Z,0.62,7.59,8.88
2025-05-14T12:50:05.941Z,-0.21,8.06,7.14
2025-05-14T12:50:05.972Z,-2.37,8.84,6.09
2025-05-14T12:50:06.005Z,-2.89,8.77,7.29
2025-05-14T12:50:06.040Z,-5.54,9.89,10.04
2025-05-14T12:50:06.071Z,-7.6,12.17,9.94
2025-05-14T12:50:06.105Z,-9.94,9.97,11.49
2025-05-14T12:50:06.138Z,-12.23,9.85,11.6
2025-05-14T12:50:06.172Z,-13.85,13.58,8.58
2025-05-14T12:50:06.205Z,-14.19,8.64,2.54
2025-05-14T12:50:06.240Z,-16.12,6.8,0.98
2025-05-14T12:50:06.273Z,-14.76,1.87,2.47
2025-05-14T12:50:06.305Z,-12.18,8.09,-2.14
2025-05-14T12:50:06.340Z,5.14,-2.09,14.26
2025-05-14T12:50:06.372Z,-6.21,5.99,14.02
2025-05-14T12:50:06.407Z,-4.13,1.34,10.35
2025-05-14T12:50:06.441Z,-4.49,5.45,11.09
2025-05-14T12:50:06.473Z,-2.81,2.45,9.77
2025-05-14T12:50:06.507Z,-2.51,2.38,8.99
2025-05-14T12:50:06.539Z,-2.79,2.01,9.76
2025-05-14T12:50:06.573Z,-2.38,1.44,9.6
2025-05-14T12:50:06.606Z,-2.19,1.76,9.14
2025-05-14T12:50:06.639Z,-2.29,2.01,8.87
2025-05-14T12:50:06.671Z,-2.38,1.68,8.85
2025-05-14T12:50:06.704Z,-2.6,1.32,9.5
2025-05-14T12:50:06.737Z,-2.4,1.14,9.43
2025-05-14T12:50:06.770Z,-2.45,1.79,8.47
2025-05-14T12:50:06.804Z,-2.31,1.27,9.3
2025-05-14T12:50:06.837Z,-2.32,1.18,9.22
2025-05-14T12:50:06.871Z,-2.36,1.36,9.13
2025-05-14T12:50:06.905Z,-2.29,1.4,8.96
2025-05-14T12:50:06.939Z,-2.21,0.85,9.23
2025-05-14T12:50:06.970Z,-2.06,1,9.16
2025-05-14T12:50:07.006Z,-2.03,0.62,9.41
2025-05-14T12:50:07.038Z,-2.25,1.02,9.56
2025-05-14T12:50:07.070Z,-2.15,0.75,10.19
2025-05-14T12:50:07.105Z,-0.55,0.5,11.07
2025-05-14T12:50:07.138Z,-1.2,1.93,10.3
2025-05-14T12:50:07.172Z,-10.93,7.13,15.68
2025-05-14T12:50:07.205Z,-12.07,7.18,16.91
2025-05-14T12:50:07.239Z,-1.44,8.94,9.3
2025-05-14T12:50:07.270Z,1.25,9.16,10.54
2025-05-14T12:50:07.302Z,1.01,2.46,9.5
2025-05-14T12:50:07.336Z,1.19,1.23,9.22
2025-05-14T12:50:07.369Z,-1.3,5.68,11.2
2025-05-14T12:50:07.403Z,-3.62,11.18,7.22
2025-05-14T12:50:07.436Z,-6.84,13.86,8.69
2025-05-14T12:50:07.470Z,-8.72,18.87,7.18
2025-05-14T12:50:07.504Z,-9.81,17.35,6.25
2025-05-14T12:50:07.536Z,-12.18,16.44,6.51
2025-05-14T12:50:07.571Z,-15.3,9.23,10.08
2025-05-14T12:50:07.605Z,-12.83,9.13,8
2025-05-14T12:50:07.636Z,-10.66,5.87,6.93
2025-05-14T12:50:07.672Z,-12.37,8.01,4.75
2025-05-14T12:50:07.704Z,-11.59,5.69,2.31
2025-05-14T12:50:07.737Z,-19.2,8.5,-1.89
2025-05-14T12:50:07.771Z,-9.67,3,6.94
2025-05-14T12:50:07.804Z,-3.11,-8.79,19.61
2025-05-14T12:50:07.837Z,-1.41,4.66,8.78
2025-05-14T12:50:07.871Z,-2.64,3,9.74
2025-05-14T12:50:07.904Z,-2.49,3.05,9.47
2025-05-14T12:50:07.935Z,-2.08,3.48,9.69
2025-05-14T12:50:07.968Z,-2.1,2.57,9.47
2025-05-14T12:50:08.001Z,-2.35,1.9,9.56
2025-05-14T12:50:08.034Z,-2.26,2.12,9.12
2025-05-14T12:50:08.068Z,-2.36,1.81,9.18
2025-05-14T12:50:08.103Z,-2.29,1.71,9.36
2025-05-14T12:50:08.134Z,-2.4,1.55,9.41
2025-05-14T12:50:08.167Z,-2.22,1.83,8.91
2025-05-14T12:50:08.203Z,-2.33,1.49,9.32
2025-05-14T12:50:08.235Z,-2.36,1.66,8.98
2025-05-14T12:50:08.269Z,-2.48,1.29,9.23
2025-05-14T12:50:08.303Z,-2.47,1.11,9.35
2025-05-14T12:50:08.335Z,-2.36,1.43,9.3
2025-05-14T12:50:08.369Z,-2.42,1.73,9.08
2025-05-14T12:50:08.403Z,-2.36,1.78,9.03
2025-05-14T12:50:08.435Z,-2.72,1.29,9.32
2025-05-14T12:50:08.469Z,-2.13,1.25,9.65
2025-05-14T12:50:08.503Z,-1.87,1.9,9.52
2025-05-14T12:50:08.536Z,-2.36,2.76,8.31
2025-05-14T12:50:08.566Z,-5.51,4.53,9.47
2025-05-14T12:50:08.600Z,-9.98,4.22,12.24
2025-05-14T12:50:08.634Z,-11.72,8.25,15.55
2025-05-14T12:50:08.667Z,-7.79,8.59,7.93
2025-05-14T12:50:08.702Z,-6.51,11.24,17.45
2025-05-14T12:50:08.736Z,0.62,5.73,10.51
2025-05-14T12:50:08.767Z,0.6,3.97,9.56
2025-05-14T12:50:08.803Z,-1.07,5.56,10.28
2025-05-14T12:50:08.836Z,-1.63,4.89,6.68
2025-05-14T12:50:08.870Z,-2.85,4.59,7.48
2025-05-14T12:50:08.902Z,-4.94,6.78,9.74
2025-05-14T12:50:08.934Z,-6.62,8.07,10.31
2025-05-14T12:50:08.968Z,-12.21,8.1,15.92
2025-05-14T12:50:09.002Z,-14.42,8.51,13.73
2025-05-14T12:50:09.034Z,-19.61,5.12,10.08
2025-05-14T12:50:09.069Z,-19.61,-1.25,3.09
2025-05-14T12:50:09.101Z,-19.61,-4.67,-3.04
2025-05-14T12:50:09.137Z,-19.61,1.49,-0.28
2025-05-14T12:50:09.167Z,6.5,2.76,13.77
2025-05-14T12:50:09.201Z,-9.29,-6.92,16.45
2025-05-14T12:50:09.234Z,-6.04,4.78,12.37
2025-05-14T12:50:09.267Z,-3.95,-1.6,12.23
2025-05-14T12:50:09.300Z,-2.78,2.39,11.28
2025-05-14T12:50:09.334Z,-2.64,3.68,9.42
2025-05-14T12:50:09.367Z,-2.59,1.92,9.78
2025-05-14T12:50:09.400Z,-2.66,2.09,9.66
2025-05-14T12:50:09.435Z,-2.38,2.6,8.66
2025-05-14T12:50:09.468Z,-2.53,2.68,9.06
2025-05-14T12:50:09.500Z,-2.36,2.18,8.98
2025-05-14T12:50:09.535Z,-2.15,2.71,8.51
2025-05-14T12:50:09.567Z,-2.28,2.98,8.22
2025-05-14T12:50:09.602Z,-2.37,2.52,8.84
2025-05-14T12:50:09.633Z,-2.46,1.79,9.19
2025-05-14T12:50:09.668Z,-2.54,0.92,9.73
2025-05-14T12:50:09.699Z,-2.46,1.34,9.44
2025-05-14T12:50:09.733Z,-2.33,1.64,9.33
2025-05-14T12:50:09.767Z,-2.27,1.72,9.49
2025-05-14T12:50:09.799Z,-2.23,2.01,9.67
2025-05-14T12:50:09.831Z,-2.1,0.22,10.85
2025-05-14T12:50:09.865Z,-1.02,1.67,9.43
2025-05-14T12:50:09.898Z,-6.09,3.62,12.87
2025-05-14T12:50:09.932Z,-14.53,7.97,19.61
2025-05-14T12:50:09.965Z,-8.14,8.28,15.97
2025-05-14T12:50:09.999Z,-5.95,12.65,13.25
2025-05-14T12:50:10.032Z,6.44,11.69,5.58
2025-05-14T12:50:10.067Z,2.6,3.22,9.66
2025-05-14T12:50:10.100Z,1.33,-3.39,12.81
2025-05-14T12:50:10.133Z,0.26,-3.77,12.79
2025-05-14T12:50:10.165Z,-0.27,-2.91,11.74
2025-05-14T12:50:10.198Z,-2.14,0.92,11.61
2025-05-14T12:50:10.231Z,-4.88,0.88,15.25
2025-05-14T12:50:10.265Z,-8.6,1.16,19.07
2025-05-14T12:50:10.298Z,-12.45,3.73,17.26
2025-05-14T12:50:10.332Z,-16.11,2.63,13.08
2025-05-14T12:50:10.365Z,-19.61,-8.32,0.53
2025-05-14T12:50:10.400Z,-19.61,-2.42,-4.92
2025-05-14T12:50:10.432Z,-19.61,-1.3,3.43
2025-05-14T12:50:10.465Z,-0.07,7.84,4.08
2025-05-14T12:50:10.499Z,-7.65,-7.26,19.61
2025-05-14T12:50:10.532Z,-3,4.02,10.28
2025-05-14T12:50:10.567Z,-4.04,-0.08,11.68
2025-05-14T12:50:10.598Z,-2.87,3.38,10.57
2025-05-14T12:50:10.631Z,-2.38,2.68,9.59
2025-05-14T12:50:10.664Z,-2.49,2.18,9.67
2025-05-14T12:50:10.697Z,-2.42,2.04,9.27
2025-05-14T12:50:10.730Z,-2.13,2.69,8.78
